지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),시정(10m),지면온도(°C)
288,밀양,2021-10-09 13:00,28.7,,1.4,90,52,.6,,,7,2000,34.9
288,밀양,2021-10-09 14:00,27.6,,1.3,110,55,.3,,,7,1987,30.9
288,밀양,2021-10-09 15:00,27.8,,1,110,56,.3,,,6,1975,28.6
288,밀양,2021-10-09 16:00,29.3,,1.6,110,53,.6,,,5,2000,31.7
288,밀양,2021-10-09 17:00,27.3,,1.3,180,60,.7,,,5,2000,26.5
288,밀양,2021-10-09 18:00,25.5,,.1,0,69,.5,,,1,1740,23.8
288,밀양,2021-10-09 19:00,23.7,,.2,0,80,,,,4,1329,22.1
288,밀양,2021-10-09 20:00,23.3,,.1,0,79,,,,4,1173,20.9
288,밀양,2021-10-09 21:00,21.6,,.1,0,89,,,,3,669,20
288,밀양,2021-10-09 22:00,21.1,,.4,0,89,,,,3,619,19.8
288,밀양,2021-10-09 23:00,20.4,,.5,340,92,,,,3,502,19.1
288,밀양,2021-10-10 00:00,19.8,,.1,0,93,,,,3,374,18.6
288,밀양,2021-10-10 01:00,19.3,,.1,0,94,,,,5,268,18.1
288,밀양,2021-10-10 02:00,19,,0,0,95,,,,0,238,17.7
288,밀양,2021-10-10 03:00,19.4,,1,50,95,,,,4,307,18
288,밀양,2021-10-10 04:00,19.3,,.8,70,94,,,,4,266,19
288,밀양,2021-10-10 05:00,18.9,,1,50,95,,,,4,168,18.3
288,밀양,2021-10-10 06:00,19,,.6,70,96,,,,4,155,19.3
288,밀양,2021-10-10 07:00,18.8,,.9,50,96,0,,,4,152,19.6
288,밀양,2021-10-10 08:00,20,,.6,320,92,.3,,,4,599,22.8
288,밀양,2021-10-10 09:00,20.8,,1.4,290,87,1,,,3,777,26.6
288,밀양,2021-10-10 10:00,23.3,,.6,180,72,1,,,2,1494,31.5
288,밀양,2021-10-10 11:00,26,,1.6,160,65,.8,,,5,1564,34.1
288,밀양,2021-10-10 12:00,27.5,,2.2,140,61,1,,,4,1891,39
288,밀양,2021-10-10 13:00,29.2,,1.9,230,54,1,,,6,2000,42.9
288,밀양,2021-10-10 14:00,30.5,,1.9,160,52,1,,,7,1987,44.4
288,밀양,2021-10-10 15:00,29.1,,.6,270,56,.6,,,9,2000,36.3
288,밀양,2021-10-10 16:00,28.6,,1.5,200,59,.6,,,3,2000,31.5
288,밀양,2021-10-10 17:00,28.1,,1.7,180,60,.1,,,5,2000,29.3
288,밀양,2021-10-10 18:00,27,,1.6,230,63,.4,,,7,2000,26.4
288,밀양,2021-10-10 19:00,26.1,,1.2,160,65,,,,4,2000,24.5
288,밀양,2021-10-10 20:00,25.9,,.8,140,71,,,,8,2000,24
288,밀양,2021-10-10 21:00,25.5,,.2,0,76,,,,8,2000,24.3
288,밀양,2021-10-10 22:00,24.2,,.4,0,80,,,,9,1834,23.6
288,밀양,2021-10-10 23:00,23.6,0,.6,340,88,,,,8,1109,23.2
288,밀양,2021-10-11 00:00,23,.5,.6,270,93,,,,7,525,23
288,밀양,2021-10-11 01:00,23.1,,.2,0,93,,,,8,707,22.7
288,밀양,2021-10-11 02:00,23,0,.3,0,94,,,,9,458,22.8
288,밀양,2021-10-11 03:00,23.2,.3,1.7,160,91,,,,7,1852,22.6
288,밀양,2021-10-11 04:00,23.1,,.3,0,90,,,,10,2000,22.6
288,밀양,2021-10-11 05:00,22.8,.2,.1,0,93,,,,9,975,22.5
288,밀양,2021-10-11 06:00,21.5,4.9,1.7,20,91,,,,9,385,21.7
288,밀양,2021-10-11 07:00,20.5,5.4,.9,90,93,0,,,9,218,21
288,밀양,2021-10-11 08:00,19.8,1.4,1.4,20,89,0,,,9,1086,21
288,밀양,2021-10-11 09:00,19.8,.3,.7,20,89,0,,,10,1360,21
288,밀양,2021-10-11 10:00,19.2,2.2,.9,320,92,0,,,9,85,20.6
288,밀양,2021-10-11 11:00,18.8,3.1,.4,0,90,0,,,10,699,20.1
288,밀양,2021-10-11 12:00,18.4,4.4,1.2,20,90,0,,,10,478,19.8
288,밀양,2021-10-11 13:00,18.4,4.3,.8,20,92,0,,,10,490,20.8
288,밀양,2021-10-11 14:00,18.5,1.4,1.4,20,89,0,,,10,794,20.6
288,밀양,2021-10-11 15:00,18.3,.5,2.3,50,85,0,,,10,776,20
288,밀양,2021-10-11 16:00,17.7,.1,1.9,360,86,0,,,10,450,19.2
288,밀양,2021-10-11 17:00,17,1.3,.7,20,90,0,,,10,385,18.3
288,밀양,2021-10-11 18:00,16.8,4.6,.3,0,92,0,,,10,89,17.8
288,밀양,2021-10-11 19:00,17.2,.9,.1,0,92,,,,10,613,18
288,밀양,2021-10-11 20:00,17,1.5,.3,0,94,,,,10,351,17.9
288,밀양,2021-10-11 21:00,17.2,.7,.3,0,93,,,,6,1089,18
288,밀양,2021-10-11 22:00,17.3,2.1,0,0,93,,,,10,1392,18
288,밀양,2021-10-11 23:00,17.4,1,.2,0,93,,,,2,640,18.1
288,밀양,2021-10-12 00:00,17.4,.1,.5,270,95,,,,10,299,18.2
288,밀양,2021-10-12 01:00,17.5,1.7,.6,270,95,,,,10,75,18
288,밀양,2021-10-12 02:00,18.3,.3,1.5,20,85,,,,0,1501,18
288,밀양,2021-10-12 03:00,18.3,0,1.6,20,81,,,,10,2000,17.7
288,밀양,2021-10-12 04:00,18.3,.1,1.5,20,79,,,,0,2000,17.5
288,밀양,2021-10-12 05:00,18.1,0,.6,50,81,,,,8,1877,17.5
288,밀양,2021-10-12 06:00,17.1,2.9,1.4,20,87,,,,10,734,17.1
288,밀양,2021-10-12 07:00,17.2,.2,1.9,360,84,0,,,5,1942,16.9
288,밀양,2021-10-12 08:00,16.8,1.3,2,360,83,0,,,4,2000,17
288,밀양,2021-10-12 09:00,17,1.3,2.3,20,79,0,,,10,1831,17.1
288,밀양,2021-10-12 10:00,17.4,.1,1.9,20,79,0,,,10,2000,18.6
288,밀양,2021-10-12 11:00,18,,2,360,76,0,,,10,2000,19.2
288,밀양,2021-10-12 12:00,18.4,,1.7,20,75,0,,,10,2000,19.7
288,밀양,2021-10-12 13:00,18.3,,2.1,20,76,0,,,10,2000,20.6
288,밀양,2021-10-12 14:00,18.3,,2.8,20,75,0,,,10,2000,19.5
288,밀양,2021-10-12 15:00,18.3,,2.6,20,71,0,,,10,2000,18.7
288,밀양,2021-10-12 16:00,18.5,,1.7,20,69,0,,,10,2000,18.1
288,밀양,2021-10-12 17:00,18.4,,2.7,20,71,0,,,8,2000,17.6
288,밀양,2021-10-12 18:00,18.5,,1.9,20,70,0,,,9,2000,17.2
288,밀양,2021-10-12 19:00,18.4,,1.8,20,71,,,,2,2000,17
288,밀양,2021-10-12 20:00,18.4,,1.3,20,70,,,,10,2000,17
288,밀양,2021-10-12 21:00,18,,2.5,20,73,,,,9,2000,16.6
288,밀양,2021-10-12 22:00,18.1,,1.5,20,72,,,,9,2000,16.7
288,밀양,2021-10-12 23:00,18.1,,.8,20,72,,,,10,2000,16.8
288,밀양,2021-10-13 00:00,17.8,0,1.1,20,75,,,,9,2000,16.7
288,밀양,2021-10-13 01:00,17.6,0,1,20,76,,,,10,2000,16.8
288,밀양,2021-10-13 02:00,17.5,0,.9,20,77,,,,9,2000,16.6
288,밀양,2021-10-13 03:00,17.4,,.3,0,77,,,,8,2000,16.6
288,밀양,2021-10-13 04:00,17.3,,.4,0,76,,,,8,2000,16.7
288,밀양,2021-10-13 05:00,17.3,,.6,70,76,,,,2,2000,16.6
288,밀양,2021-10-13 06:00,17.3,,.2,0,77,,,,7,2000,16.5
288,밀양,2021-10-13 07:00,17.1,,.3,0,78,0,,,5,2000,16.1
288,밀양,2021-10-13 08:00,18.8,,.3,0,70,.4,,,5,1987,18
288,밀양,2021-10-13 09:00,20.8,,1.8,20,66,1,,,5,1976,24.1
288,밀양,2021-10-13 10:00,20.7,,1.5,20,69,.3,,,10,2000,24
288,밀양,2021-10-13 11:00,20.9,,.6,20,68,.1,,,10,2000,22.8
288,밀양,2021-10-13 12:00,21.7,,1.7,360,66,0,,,10,2000,25.5
288,밀양,2021-10-13 13:00,22.4,,1,20,63,0,,,10,2000,26.4
288,밀양,2021-10-13 14:00,22,,1.4,20,64,0,,,10,2000,24.2
288,밀양,2021-10-13 15:00,21.6,,1.8,50,64,0,,,8,2000,22.6
288,밀양,2021-10-13 16:00,21.8,,1.3,20,62,0,,,5,2000,22
288,밀양,2021-10-13 17:00,21.8,,1.5,50,60,.2,,,5,2000,21.2
288,밀양,2021-10-13 18:00,20.9,,1.5,50,62,.3,,,5,1661,18.6
288,밀양,2021-10-13 19:00,20,,.8,70,67,,,,4,2000,17.7
288,밀양,2021-10-13 20:00,19,,.2,0,74,,,,5,2000,17
288,밀양,2021-10-13 21:00,17.5,,.2,0,86,,,,10,2000,16.9
288,밀양,2021-10-13 22:00,17.4,,.3,0,87,,,,10,2000,16.9
288,밀양,2021-10-13 23:00,17,,.4,0,89,,,,9,2000,16.2
288,밀양,2021-10-14 00:00,16.4,,.2,0,92,,,,8,1855,15.8
288,밀양,2021-10-14 01:00,16.8,,.1,0,91,,,,7,1975,16.4
288,밀양,2021-10-14 02:00,17,,.8,140,89,,,,7,2000,16.1
288,밀양,2021-10-14 03:00,15.7,,.5,290,94,,,,0,953,14.9
288,밀양,2021-10-14 04:00,15.1,,.1,0,95,,,,4,753,14.2
288,밀양,2021-10-14 05:00,15.5,,.6,50,94,,,,0,1263,14
288,밀양,2021-10-14 06:00,15.1,,.4,0,95,,,,10,953,14.2
288,밀양,2021-10-14 07:00,15.6,,.7,50,94,0,,,4,788,15.7
288,밀양,2021-10-14 08:00,16,,.8,70,93,0,,,5,1155,17.8
288,밀양,2021-10-14 09:00,17.3,,.8,340,88,.2,,,3,1244,21.8
288,밀양,2021-10-14 10:00,18.8,,.6,340,81,.8,,,4,1750,27.1
288,밀양,2021-10-14 11:00,21.9,,.9,160,64,1,,,2,2000,30.8
288,밀양,2021-10-14 12:00,24.1,,1.6,140,58,1,,,3,2000,33.7
288,밀양,2021-10-14 13:00,25,,1.3,160,56,.6,,,0,2000,30.4
288,밀양,2021-10-14 14:00,24.9,,.5,180,55,.6,,,0,2000,30.4
288,밀양,2021-10-14 15:00,25.8,,.6,90,50,1,,,0,2000,31.7
288,밀양,2021-10-14 16:00,25.9,,1.9,340,51,1,,,0,2000,27.9
288,밀양,2021-10-14 17:00,25.4,,.5,270,56,1,,,0,2000,23.8
288,밀양,2021-10-14 18:00,21.9,,0,0,76,.5,,,5,2000,20.7
288,밀양,2021-10-14 19:00,21.6,,.5,20,75,,,,3,2000,19.4
288,밀양,2021-10-14 20:00,20.7,,1,70,79,,,,0,2000,18.6
288,밀양,2021-10-14 21:00,19.8,,1,50,84,,,,0,2000,17.9
288,밀양,2021-10-14 22:00,18.7,,.5,20,90,,,,0,964,17
288,밀양,2021-10-14 23:00,17.5,,.5,290,92,,,,2,87,16.4
288,밀양,2021-10-15 00:00,16.9,,.8,340,93,,,,3,328,15.9
288,밀양,2021-10-15 01:00,16.3,,.6,340,94,,,,0,534,15.4
288,밀양,2021-10-15 02:00,16.5,,.3,0,93,,,,0,784,15.1
288,밀양,2021-10-15 03:00,15.8,,.8,340,94,,,,0,586,14.8
288,밀양,2021-10-15 04:00,15.2,,.1,0,95,,,,0,711,14.2
288,밀양,2021-10-15 05:00,15,,.3,0,95,,,,0,720,13.9
288,밀양,2021-10-15 06:00,14.8,,.8,250,96,,,,5,184,13.9
288,밀양,2021-10-15 07:00,14.6,,.8,340,96,0,,,5,290,14.2
288,밀양,2021-10-15 08:00,17,,1,270,92,.6,,,0,1485,17.1
288,밀양,2021-10-15 09:00,20.2,,.5,340,68,1,,,0,2000,23.9
288,밀양,2021-10-15 10:00,22.6,,1,270,56,1,,,3,2000,28.4
288,밀양,2021-10-15 11:00,24.1,,.4,0,50,1,,,9,2000,32.1
288,밀양,2021-10-15 12:00,25.3,,1,20,44,.9,,,7,2000,35.6
288,밀양,2021-10-15 13:00,25.3,,.7,200,44,.3,,,9,2000,32.4
288,밀양,2021-10-15 14:00,24.9,0,.4,0,45,.2,,,10,2000,29
288,밀양,2021-10-15 15:00,24.6,,1.2,320,49,0,,,9,2000,26.7
288,밀양,2021-10-15 16:00,24.4,,1.2,320,55,0,,,10,2000,25.3
288,밀양,2021-10-15 17:00,23,,1.1,290,64,0,,,10,1987,22.8
288,밀양,2021-10-15 18:00,22.5,,1.2,50,69,0,,,10,1844,21.5
288,밀양,2021-10-15 19:00,21.5,,1.6,50,73,,,,10,1810,20.5
288,밀양,2021-10-15 20:00,20.8,0,1.8,50,74,,,,10,2000,19.9
288,밀양,2021-10-15 21:00,20.3,,1.8,50,76,,,,10,2000,19.4
288,밀양,2021-10-15 22:00,20.1,,1.1,20,77,,,,9,2000,19.3
288,밀양,2021-10-15 23:00,18.9,.1,.8,250,89,,,,9,407,19
288,밀양,2021-10-16 00:00,18.4,.4,.8,360,93,,,,10,243,18.8
288,밀양,2021-10-16 01:00,18,.9,.3,0,95,,,,10,1542,18.6
288,밀양,2021-10-16 02:00,18.1,.8,.4,0,93,,,,10,1747,18.5
288,밀양,2021-10-16 03:00,17.9,1,0,0,94,,,,10,822,18.5
288,밀양,2021-10-16 04:00,17.9,1.1,.4,0,94,,,,7,457,18.4
288,밀양,2021-10-16 05:00,17.7,.6,.5,340,94,,,,10,284,18.2
288,밀양,2021-10-16 06:00,16.9,1.6,.4,0,94,,,,9,384,17.7
288,밀양,2021-10-16 07:00,16.9,.3,.3,0,94,0,,,10,552,17.7
288,밀양,2021-10-16 08:00,15.8,.7,1.2,20,82,0,,,10,1957,16.9
288,밀양,2021-10-16 09:00,15.6,.5,.9,360,84,0,,,10,1930,17.9
288,밀양,2021-10-16 10:00,14.9,.7,.6,290,83,0,,,10,2000,18.6
288,밀양,2021-10-16 11:00,15.4,.1,.7,340,73,0,,,9,2000,19.9
288,밀양,2021-10-16 12:00,16.1,0,.2,0,69,0,,,9,2000,21.7
288,밀양,2021-10-16 13:00,16.4,,.7,360,69,0,,,9,2000,20.3
288,밀양,2021-10-16 14:00,17,,1.3,340,57,0,,,10,2000,19.1
288,밀양,2021-10-16 15:00,16.8,,1.8,340,54,0,,,10,2000,18.1
288,밀양,2021-10-16 16:00,16.6,,2,360,45,0,,,10,2000,17
288,밀양,2021-10-16 17:00,15.9,,2.2,360,36,0,,,10,2000,15.3
288,밀양,2021-10-16 18:00,14.5,,1.6,340,40,0,,,10,2000,13.9
288,밀양,2021-10-16 19:00,14.8,,2.8,360,21,,,,10,2000,12.3
288,밀양,2021-10-16 20:00,13.9,,3.6,340,22,,,,10,2000,11
288,밀양,2021-10-16 21:00,12.6,,3,340,23,,,,10,2000,10.2
288,밀양,2021-10-16 22:00,11.1,,2.1,340,29,,,,9,2000,9.4
288,밀양,2021-10-16 23:00,10.8,,2,360,31,,,,10,2000,9.2
288,밀양,2021-10-17 00:00,9.5,,1.3,360,38,,,,9,2000,8.7
288,밀양,2021-10-17 01:00,9.3,,2,50,33,,,,9,2000,7.5
288,밀양,2021-10-17 02:00,8.1,,2.7,20,39,,,,7,2000,6.2
288,밀양,2021-10-17 03:00,7.3,,2.4,20,39,,,,8,2000,5.4
288,밀양,2021-10-17 04:00,6.5,,2.1,360,38,,,,5,2000,4.9
288,밀양,2021-10-17 05:00,5.1,,1,340,45,,,,0,2000,4.3
288,밀양,2021-10-17 06:00,5.3,,2.6,360,41,,,,0,2000,3.7
288,밀양,2021-10-17 07:00,4.9,,3.1,360,43,0,,,0,2000,3.5
288,밀양,2021-10-17 08:00,6.1,,3.1,340,41,.6,,,0,2000,5.9
288,밀양,2021-10-17 09:00,7.4,,2,340,38,1,,,0,2000,13
288,밀양,2021-10-17 10:00,8.2,,3.2,20,39,1,,,0,2000,17.4
288,밀양,2021-10-17 11:00,10,,1.9,20,29,1,,,0,2000,21.5
288,밀양,2021-10-17 12:00,11.6,,1.8,70,32,1,,,0,2000,24.6
288,밀양,2021-10-17 13:00,13.4,,2.3,70,26,1,,,0,2000,25.6
288,밀양,2021-10-17 14:00,13.4,,1.9,50,25,1,,,0,2000,25.8
288,밀양,2021-10-17 15:00,14.6,,2,50,23,1,,,0,2000,23.9
288,밀양,2021-10-17 16:00,13.9,,2.2,50,22,1,,,0,2000,18.9
288,밀양,2021-10-17 17:00,13.4,,1.8,50,27,1,,,0,2000,13.4
288,밀양,2021-10-17 18:00,10.1,,.4,0,50,.4,,,0,2000,10
288,밀양,2021-10-17 19:00,8.3,,.5,320,60,,,,0,2000,8
288,밀양,2021-10-17 20:00,6.8,,.5,360,70,,,,0,2000,6.8
288,밀양,2021-10-17 21:00,6.8,,1.5,50,66,,,,0,2000,6
288,밀양,2021-10-17 22:00,5.5,,1.1,360,75,,,,0,1950,5.5
288,밀양,2021-10-17 23:00,4.2,,.3,0,84,,,,0,1975,4.9
288,밀양,2021-10-18 00:00,4.1,,.6,360,86,,,,0,2000,4.6
288,밀양,2021-10-18 01:00,3.8,,.5,360,86,,,,0,1963,4
288,밀양,2021-10-18 02:00,2.9,,.5,320,90,,,,0,1551,3.6
288,밀양,2021-10-18 03:00,2.2,,.5,290,91,,,,0,1671,3.2
288,밀양,2021-10-18 04:00,2.1,,.4,0,90,,,,0,1863,2.8
288,밀양,2021-10-18 05:00,2,,.1,0,91,,,,0,1643,2.7
288,밀양,2021-10-18 06:00,1.6,,.1,0,91,,,,0,1254,2.3
288,밀양,2021-10-18 07:00,1.6,,.3,0,90,0,,,0,1107,2.5
288,밀양,2021-10-18 08:00,4.2,,.2,0,81,.6,,,0,1624,5.5
288,밀양,2021-10-18 09:00,7.2,,.7,270,67,1,,,0,2000,13.6
288,밀양,2021-10-18 10:00,10.2,,1.2,250,46,1,,,0,2000,17.7
288,밀양,2021-10-18 11:00,12.9,,.8,320,35,1,,,0,1750,21.9
288,밀양,2021-10-18 12:00,14.5,,.5,270,25,1,,,0,2000,26.6
288,밀양,2021-10-18 13:00,16.2,,.5,360,29,1,,,0,2000,29.7
288,밀양,2021-10-18 14:00,17.2,,.5,90,33,1,,,0,2000,30.5
288,밀양,2021-10-18 15:00,18.2,,1.7,160,33,1,,,0,2000,28.8
288,밀양,2021-10-18 16:00,17.6,,1,230,29,1,,,0,2000,24.2
288,밀양,2021-10-18 17:00,15.9,,.6,200,40,1,,,0,2000,16.5
288,밀양,2021-10-18 18:00,12,,.5,290,59,.3,,,0,1915,12
288,밀양,2021-10-18 19:00,10.3,,.5,340,67,,,,2,1975,9.8
288,밀양,2021-10-18 20:00,9.6,,0,0,72,,,,6,2000,9
288,밀양,2021-10-18 21:00,9.5,,.9,340,72,,,,8,2000,8.8
288,밀양,2021-10-18 22:00,9.2,,.4,0,76,,,,10,2000,9.4
288,밀양,2021-10-18 23:00,9.1,,.7,50,75,,,,9,2000,9
288,밀양,2021-10-19 00:00,8.7,,1.1,50,78,,,,7,2000,8
288,밀양,2021-10-19 01:00,8.2,,.4,0,79,,,,8,2000,7.8
288,밀양,2021-10-19 02:00,8.1,,1.1,50,80,,,,9,2000,7.5
288,밀양,2021-10-19 03:00,7.3,,.7,340,88,,,,9,2000,7.6
288,밀양,2021-10-19 04:00,7.5,,.1,0,83,,,,10,2000,7.2
288,밀양,2021-10-19 05:00,7.6,,1,70,82,,,,9,2000,7.2
288,밀양,2021-10-19 06:00,7.6,,.8,20,83,,,,9,2000,7.6
288,밀양,2021-10-19 07:00,7.3,,.7,360,88,0,,,8,1087,7.3
288,밀양,2021-10-19 08:00,8.5,,.8,50,80,.5,,,8,2000,10
288,밀양,2021-10-19 09:00,11,,.7,90,66,1,,,6,2000,16.7
288,밀양,2021-10-19 10:00,13.9,,.6,70,48,1,,,5,2000,20
288,밀양,2021-10-19 11:00,17.4,,.9,110,40,1,,,2,1900,26.9
288,밀양,2021-10-19 12:00,18.7,,2.5,320,32,1,,,4,2000,31
288,밀양,2021-10-19 13:00,19.1,,2.8,340,26,1,,,0,2000,32.1
288,밀양,2021-10-19 14:00,19.2,,3.8,340,31,1,,,0,2000,30.3
288,밀양,2021-10-19 15:00,18,,2.8,340,39,.4,,,8,2000,22.5
288,밀양,2021-10-19 16:00,16.7,,3.6,340,43,.4,,,8,2000,20.8
288,밀양,2021-10-19 17:00,15.9,,3,340,44,1,,,5,1861,16.6
288,밀양,2021-10-19 18:00,13.1,,1.4,290,58,.3,,,0,2000,12.6
288,밀양,2021-10-19 19:00,11.2,,1,320,70,,,,0,1987,10.6
288,밀양,2021-10-19 20:00,9.9,,1.1,320,73,,,,0,1794,9.2
288,밀양,2021-10-19 21:00,10.9,,.6,20,66,,,,0,2000,8.4
288,밀양,2021-10-19 22:00,10.2,,1.1,50,71,,,,0,2000,7.7
288,밀양,2021-10-19 23:00,9.1,,.6,50,76,,,,0,1937,7.1
288,밀양,2021-10-20 00:00,8.8,,.9,70,78,,,,0,1819,6.8
288,밀양,2021-10-20 01:00,8.2,,1,50,80,,,,0,1599,6.3
288,밀양,2021-10-20 02:00,7.3,,0,0,86,,,,0,1176,5.7
288,밀양,2021-10-20 03:00,6.2,,.4,0,86,,,,2,891,5.4
288,밀양,2021-10-20 04:00,5.5,,.4,0,89,,,,0,716,5
288,밀양,2021-10-20 05:00,5.5,,.4,0,91,,,,4,578,4.7
288,밀양,2021-10-20 06:00,5,,.1,0,92,,,,5,518,4.5
288,밀양,2021-10-20 07:00,5,,.4,0,91,0,,,1,490,4.5
288,밀양,2021-10-20 08:00,7.3,,.5,270,87,.5,,,0,616,8.8
288,밀양,2021-10-20 09:00,10.3,,.4,0,70,1,,,0,997,15.3
288,밀양,2021-10-20 10:00,12.5,,.6,340,56,1,,,1,1691,21.2
288,밀양,2021-10-20 11:00,15.3,,1.5,50,45,1,,,0,2000,25.9
288,밀양,2021-10-20 12:00,16.5,,1,250,38,1,,,5,2000,30.4
288,밀양,2021-10-20 13:00,17.4,,1.2,250,34,1,,,0,2000,33.2
288,밀양,2021-10-20 14:00,17.1,,1.1,340,33,1,,,0,1987,32.9
288,밀양,2021-10-20 15:00,17.7,,1,200,33,1,,,1,2000,30.6
288,밀양,2021-10-20 16:00,17.8,,.9,200,30,1,,,0,2000,25.3
288,밀양,2021-10-20 17:00,14.6,,.7,200,45,.8,,,4,2000,16.7
288,밀양,2021-10-20 18:00,12.4,,.7,290,63,0,,,7,1927,12.7
288,밀양,2021-10-20 19:00,11.8,,.8,50,60,,,,7,2000,11
288,밀양,2021-10-20 20:00,11.2,,.6,50,64,,,,8,2000,10.7
288,밀양,2021-10-20 21:00,10.3,,.6,50,68,,,,9,1962,9.7
288,밀양,2021-10-20 22:00,8.9,,.7,340,82,,,,7,1396,9
288,밀양,2021-10-20 23:00,8.2,,.7,340,85,,,,7,1559,8.2
288,밀양,2021-10-21 00:00,8.7,,.6,50,81,,,,7,1660,8.1
288,밀양,2021-10-21 01:00,7.8,,1,20,85,,,,2,1492,7.1
288,밀양,2021-10-21 02:00,6.4,,.2,0,91,,,,3,1059,6.2
288,밀양,2021-10-21 03:00,7.2,,.4,0,91,,,,0,1130,6.1
288,밀양,2021-10-21 04:00,5.8,,.4,0,93,,,,5,720,6
288,밀양,2021-10-21 05:00,6.3,,.1,0,93,,,,8,479,6.6
288,밀양,2021-10-21 06:00,7.4,,.2,0,90,,,,9,985,7.6
288,밀양,2021-10-21 07:00,7,,.4,0,92,0,,,8,754,7.6
288,밀양,2021-10-21 08:00,8.3,,.1,0,87,0,,,8,1018,10
288,밀양,2021-10-21 09:00,9.8,,.5,270,82,.2,,,8,1236,13.6
288,밀양,2021-10-21 10:00,11.1,,.6,230,79,0,,,10,1626,15.3
288,밀양,2021-10-21 11:00,11.6,0,.4,0,77,0,,,10,1436,14.1
288,밀양,2021-10-21 12:00,12.5,0,.7,250,77,0,,,10,1462,16
288,밀양,2021-10-21 13:00,13.4,0,.2,0,73,0,,,9,1846,18.5
288,밀양,2021-10-21 14:00,14.5,0,.5,320,76,0,,,9,1954,21
288,밀양,2021-10-21 15:00,15.8,0,.4,0,63,.2,,,10,2000,20.2
288,밀양,2021-10-21 16:00,15.6,,.4,0,65,0,,,9,1920,17.8
288,밀양,2021-10-21 17:00,15.8,,.5,50,64,.4,,,7,2000,15.6
288,밀양,2021-10-21 18:00,13.5,,.4,0,78,0,,,6,2000,12.3
288,밀양,2021-10-21 19:00,11.8,,.1,0,87,,,,5,2000,10.6
288,밀양,2021-10-21 20:00,10.7,,.2,0,92,,,,5,1913,9.5
288,밀양,2021-10-21 21:00,9.9,,.2,0,93,,,,4,417,8.6
288,밀양,2021-10-21 22:00,9,,.5,290,94,,,,2,403,7.9
288,밀양,2021-10-21 23:00,8.5,,.2,0,95,,,,3,237,7.2
288,밀양,2021-10-22 00:00,8.2,,.3,0,95,,,,8,656,7.7
288,밀양,2021-10-22 01:00,8,,.2,0,95,,,,7,606,7.4
288,밀양,2021-10-22 02:00,7.6,,.5,340,95,,,,6,300,6.6
288,밀양,2021-10-22 03:00,6.8,,.4,0,96,,,,4,21,6.1
288,밀양,2021-10-22 04:00,6.5,,.8,340,97,,,,1,96,5.6
288,밀양,2021-10-22 05:00,6.2,,.3,0,97,,,,0,8,6
288,밀양,2021-10-22 06:00,6,,.3,0,97,,,,0,30,5.6
288,밀양,2021-10-22 07:00,5,,.4,0,97,0,,,0,226,5
288,밀양,2021-10-22 08:00,8.1,,.2,0,97,.5,,,0,459,8.9
288,밀양,2021-10-22 09:00,11.2,,.7,70,69,1,,,0,700,15
288,밀양,2021-10-22 10:00,13.9,,1.2,70,52,1,,,0,839,20
288,밀양,2021-10-22 11:00,15.8,,1.1,20,47,1,,,0,1085,25.1
288,밀양,2021-10-22 12:00,17,,2.9,360,39,1,,,0,1777,29.2
288,밀양,2021-10-22 13:00,17.7,,3.7,340,37,1,,,1,1653,30.3
288,밀양,2021-10-22 14:00,18.2,,3.2,320,33,1,,,5,1952,31.7
288,밀양,2021-10-22 15:00,18.3,,2.7,320,33,1,,,1,1913,29.2
288,밀양,2021-10-22 16:00,17.5,,3.2,360,31,1,,,5,2000,23.7
288,밀양,2021-10-22 17:00,16.2,,3.1,320,39,1,,,0,1987,16.6
288,밀양,2021-10-22 18:00,14,,1.7,340,49,.2,,,0,1926,12.8
288,밀양,2021-10-22 19:00,13.8,,1.1,360,48,,,,3,2000,11.4
288,밀양,2021-10-22 20:00,13.7,0,1.9,50,54,,,,1,2000,10.5
288,밀양,2021-10-22 21:00,11.9,,.7,340,64,,,,0,2000,9.2
288,밀양,2021-10-22 22:00,11,,.6,50,70,,,,0,1844,8.1
288,밀양,2021-10-22 23:00,9.7,,.7,340,76,,,,1,2000,7.6
288,밀양,2021-10-23 00:00,10.3,,1.5,50,73,,,,0,2000,7.1
288,밀양,2021-10-23 01:00,7.8,,.1,0,84,,,,0,2000,6.2
288,밀양,2021-10-23 02:00,7.3,,.7,270,85,,,,0,2000,5.7
288,밀양,2021-10-23 03:00,6.5,,.2,0,88,,,,0,2000,5.3
288,밀양,2021-10-23 04:00,6.2,,.6,340,90,,,,0,2000,5
288,밀양,2021-10-23 05:00,5.7,,.3,0,93,,,,0,2000,4.5
288,밀양,2021-10-23 06:00,5.1,,.3,0,93,,,,0,1883,4.3
288,밀양,2021-10-23 07:00,5.7,,.1,0,92,0,,,0,2000,4.3
288,밀양,2021-10-23 08:00,8,,.4,0,88,.5,,,0,1861,8.7
288,밀양,2021-10-23 09:00,11.6,,.3,0,65,1,,,1,2000,15.9
288,밀양,2021-10-23 10:00,14.7,,.9,250,51,1,,,0,2000,22
288,밀양,2021-10-23 11:00,16.9,,1,230,48,1,,,1,2000,27.5
